wd,ws,t,x,y
265.9,16,-210,-122.4562292,37.8228547
265.7,16,-209,-122.4562473,37.8228687
265.5,16,-208,-122.4562641,37.8228844
265.2,16,-207,-122.4562804,37.8229011
265,16.1,-206,-122.4562996,37.8229177
264.8,16.1,-205,-122.4563176,37.8229337
264.6,16.2,-204,-122.4563402,37.8229492
264.4,16.3,-203,-122.4563611,37.8229647
264.3,16.4,-202,-122.4563808,37.8229815
264.1,16.5,-201,-122.456402,37.8229991
264,16.5,-200,-122.4564236,37.8230164
263.9,16.7,-199,-122.4564451,37.8230346
263.9,16.7,-198,-122.4564686,37.8230518
263.8,16.8,-197,-122.4564911,37.8230682
263.8,16.9,-196,-122.456515,37.8230844
263.7,17,-195,-122.4565393,37.8230997
263.7,17.1,-194,-122.4565601,37.8231147
263.7,17.1,-193,-122.4565855,37.8231314
263.6,17.2,-192,-122.4566106,37.8231485
263.6,17.2,-191,-122.4566359,37.8231655
263.5,17.2,-190,-122.4566644,37.8231834
263.4,17.3,-189,-122.4566923,37.8231984
263.4,17.3,-188,-122.4567181,37.8232133
263.3,17.3,-187,-122.4567441,37.8232269
263.3,17.3,-186,-122.4567707,37.8232387
263.2,17.3,-185,-122.4567955,37.8232498
263.1,17.3,-184,-122.4568223,37.8232618
263.1,17.3,-183,-122.4568514,37.8232752
263,17.3,-182,-122.4568788,37.8232914
263,17.3,-181,-122.4569073,37.8233143
262.9,17.3,-180,-122.4569315,37.8233424
262.9,17.3,-179,-122.456957,37.8233753
262.8,17.3,-178,-122.4569809,37.8234067
262.7,17.3,-177,-122.4570029,37.823433
262.7,17.2,-176,-122.4570238,37.8234545
262.6,17.2,-175,-122.457042,37.8234706
262.6,17.2,-174,-122.4570559,37.8234819
262.5,17.2,-173,-122.4570707,37.8234878
262.5,17.2,-172,-122.457085,37.8234874
262.4,17.2,-171,-122.4570987,37.8234845
262.4,17.2,-170,-122.4571106,37.8234784
262.4,17.2,-169,-122.4571236,37.8234701
262.4,17.2,-168,-122.4571405,37.8234613
262.4,17.2,-167,-122.4571659,37.8234497
262.3,17.2,-166,-122.4571927,37.8234377
262.3,17.2,-165,-122.4572191,37.8234209
262.3,17.3,-164,-122.4572536,37.8234009
262.3,17.3,-163,-122.4572865,37.8233848
262.3,17.3,-162,-122.4573205,37.8233723
262.2,17.4,-161,-122.4573554,37.823364
262.2,17.4,-160,-122.4573907,37.8233584
262.2,17.5,-159,-122.4574248,37.8233512
262.1,17.5,-158,-122.4574552,37.8233423
262.1,17.6,-157,-122.457487,37.8233295
262,17.6,-156,-122.4575199,37.8233169
262,17.7,-155,-122.4575538,37.8233021
262,17.7,-154,-122.457592,37.8232859
261.9,17.8,-153,-122.4576238,37.8232722
261.9,17.8,-152,-122.4576625,37.8232559
261.9,17.9,-151,-122.4577014,37.823239
261.9,17.9,-150,-122.4577409,37.8232197
261.9,17.9,-149,-122.4577826,37.8231992
261.9,18,-148,-122.4578263,37.8231758
261.9,18,-147,-122.45787,37.8231502
262,18.1,-146,-122.4579198,37.8231229
262.1,18.1,-145,-122.4579688,37.8230912
262.2,18.1,-144,-122.4580227,37.8230529
262.3,18.2,-143,-122.4580776,37.8230116
262.4,18.2,-142,-122.4581338,37.8229691
262.6,18.2,-141,-122.4581889,37.8229295
262.7,18.2,-140,-122.4582457,37.8228915
262.9,18.2,-139,-122.4583,37.8228533
263,18.2,-138,-122.4583515,37.8228112
263.1,18.2,-137,-122.4584057,37.8227684
263.2,18.2,-136,-122.4584614,37.8227208
263.3,18.2,-135,-122.4585164,37.8226669
263.3,18.2,-134,-122.4585738,37.8226069
263.3,18.1,-133,-122.4586257,37.8225355
263.3,18.1,-132,-122.4586719,37.8224496
263.3,18,-131,-122.4587032,37.82235
263.2,18,-130,-122.4587122,37.8222372
263.1,18,-129,-122.45869,37.8221152
263,17.9,-128,-122.4586338,37.8219904
262.8,17.9,-127,-122.4585573,37.8218671
262.7,17.9,-126,-122.4584802,37.8217416
262.6,17.8,-125,-122.4583924,37.8216166
262.4,17.8,-124,-122.4583053,37.821487
262.3,17.8,-123,-122.45821,37.8213575
262.3,17.8,-122,-122.4581096,37.8212271
262.2,17.8,-121,-122.4580016,37.821098
262.2,17.8,-120,-122.4578869,37.8209719
262.2,17.8,-119,-122.4577712,37.8208436
262.2,17.8,-118,-122.4576532,37.8207129
262.2,17.8,-117,-122.4575351,37.8205803
262.3,17.8,-116,-122.4574087,37.8204493
262.4,17.8,-115,-122.4572808,37.8203156
262.4,17.7,-114,-122.4571431,37.8201839
262.5,17.7,-113,-122.4569866,37.8200634
262.5,17.6,-112,-122.4568199,37.8199508
262.6,17.5,-111,-122.4566495,37.8198434
262.7,17.5,-110,-122.4564844,37.8197293
262.7,17.4,-109,-122.456324,37.8196105
262.8,17.3,-108,-122.4561655,37.8194907
262.9,17.2,-107,-122.4559966,37.8193851
262.9,17.2,-106,-122.4558119,37.8193031
263,17.1,-105,-122.455617,37.8192394
263.1,17,-104,-122.4554178,37.8191962
263.2,17,-103,-122.455222,37.8191711
263.4,16.9,-102,-122.4550368,37.8191662
263.5,16.8,-101,-122.4548599,37.8191789
263.7,16.8,-100,-122.4546941,37.8192089
263.9,16.7,-99,-122.4545394,37.8192527
264,16.7,-98,-122.4543963,37.8193125
264.2,16.6,-97,-122.4542713,37.8193911
264.3,16.6,-96,-122.4541541,37.8194787
264.5,16.6,-95,-122.4540271,37.8195646
264.6,16.5,-94,-122.4538923,37.8196492
264.7,16.5,-93,-122.4537521,37.8197301
264.8,16.4,-92,-122.4536109,37.8198098
264.9,16.4,-91,-122.4534755,37.8198945
265,16.4,-90,-122.4533416,37.8199817
265,16.4,-89,-122.4532025,37.8200678
265,16.3,-88,-122.4530561,37.8201494
264.9,16.3,-87,-122.4529099,37.8202328
264.9,16.3,-86,-122.4527645,37.8203162
264.9,16.3,-85,-122.4526157,37.8203965
264.8,16.2,-84,-122.4524631,37.8204731
264.8,16.2,-83,-122.4523083,37.8205488
264.8,16.3,-82,-122.4521551,37.8206287
264.7,16.3,-81,-122.4519976,37.8207048
264.7,16.3,-80,-122.4518395,37.8207832
264.8,16.4,-79,-122.4516749,37.8208556
264.8,16.4,-78,-122.4515024,37.8209183
264.9,16.5,-77,-122.4513317,37.8209848
264.9,16.5,-76,-122.4511706,37.8210616
265,16.6,-75,-122.4510215,37.821149
265.1,16.6,-74,-122.450886,37.8212496
265.1,16.7,-73,-122.4507659,37.8213615
265.2,16.7,-72,-122.450677,37.8214891
265.3,16.8,-71,-122.4506288,37.8216256
265.3,16.8,-70,-122.4506165,37.8217579
265.3,16.9,-69,-122.4506365,37.8218804
265.3,16.9,-68,-122.4506885,37.8219862
265.3,16.9,-67,-122.4507602,37.8220701
265.3,16.9,-66,-122.4508393,37.8221301
265.3,16.9,-65,-122.4509146,37.8221648
265.3,17,-64,-122.4509838,37.8221836
265.3,17,-63,-122.4510446,37.8221885
265.3,17,-62,-122.4510997,37.8221801
265.3,17,-61,-122.4511512,37.8221603
265.3,17,-60,-122.4512043,37.8221318
265.3,16.9,-59,-122.451254,37.8220972
265.3,16.9,-58,-122.451303,37.8220536
265.4,16.9,-57,-122.4513544,37.8220064
265.4,16.9,-56,-122.4514071,37.8219606
265.4,16.8,-55,-122.4514625,37.8219157
265.4,16.8,-54,-122.4515196,37.8218708
265.4,16.7,-53,-122.4515785,37.8218304
265.5,16.7,-52,-122.4516407,37.821792
265.5,16.6,-51,-122.451702,37.821753
265.5,16.6,-50,-122.451764,37.8217132
265.5,16.5,-49,-122.4518305,37.8216771
265.6,16.5,-48,-122.4518947,37.821637
265.6,16.5,-47,-122.4519597,37.8215867
265.6,16.4,-46,-122.4520214,37.8215251
265.7,16.4,-45,-122.4520736,37.8214492
265.7,16.4,-44,-122.4521102,37.8213578
265.7,16.4,-43,-122.4521246,37.8212532
265.8,16.4,-42,-122.4521088,37.8211425
265.8,16.4,-41,-122.4520574,37.8210357
265.9,16.4,-40,-122.4519652,37.820945
265.9,16.4,-39,-122.4518546,37.8208669
265.9,16.4,-38,-122.451742,37.8207896
265.9,16.4,-37,-122.4516319,37.8207093
265.9,16.4,-36,-122.4515267,37.8206223
265.9,16.4,-35,-122.451419,37.8205341
265.8,16.5,-34,-122.4513031,37.8204464
265.7,16.5,-33,-122.4512052,37.8203452
265.6,16.4,-32,-122.4511566,37.8202356
265.5,16.4,-31,-122.4511582,37.8201317
265.4,16.4,-30,-122.4511915,37.8200358
265.3,16.4,-29,-122.4512408,37.8199434
265.1,16.4,-28,-122.4512947,37.8198513
264.9,16.3,-27,-122.4513516,37.8197593
264.8,16.3,-26,-122.4514118,37.819668
264.6,16.2,-25,-122.4514749,37.8195777
264.4,16.2,-24,-122.4515421,37.8194908
264.3,16.2,-23,-122.4516167,37.8194082
264.1,16.1,-22,-122.4516934,37.8193306
264,16.1,-21,-122.4517747,37.8192603
264,16.1,-20,-122.4518577,37.8191932
264,16,-19,-122.451946,37.8191339
264,16,-18,-122.4520356,37.8190786
264,16,-17,-122.4521241,37.8190235
264.1,16.1,-16,-122.4522121,37.8189655
264.3,16.1,-15,-122.4522934,37.8188989
264.4,16.1,-14,-122.4523773,37.8188362
264.6,16.1,-13,-122.4524655,37.8187775
264.7,16.2,-12,-122.4525575,37.8187229
264.9,16.2,-11,-122.4526513,37.818673
265.1,16.2,-10,-122.4527352,37.8186133
265.2,16.3,-9,-122.452813,37.8185461
265.4,16.3,-8,-122.4528934,37.8184777
265.5,16.3,-7,-122.4529818,37.8184165
265.6,16.3,-6,-122.4530693,37.8183499
265.7,16.4,-5,-122.4531494,37.8182686
265.7,16.4,-4,-122.4532165,37.818171
265.8,16.4,-3,-122.45326,37.8180537
265.8,16.4,-2,-122.4532771,37.8179217
265.8,16.4,-1,-122.4532759,37.8177769
265.8,16.4,0,-122.4532457,37.8176225
265.8,16.4,1,-122.4531891,37.8174597
265.8,16.4,2,-122.453117,37.8172896
265.9,16.5,3,-122.4530405,37.8171164
265.9,16.5,4,-122.4529542,37.8169445
265.9,16.5,5,-122.4528475,37.8167748
265.9,16.5,6,-122.452757,37.8165996
265.9,16.5,7,-122.4526764,37.8164195
266,16.5,8,-122.4526006,37.8162403
266,16.5,9,-122.4525304,37.816061
266,16.5,10,-122.4524509,37.8158841
266,16.5,11,-122.4523692,37.815706
265.9,16.5,12,-122.4523106,37.8155234
265.9,16.5,13,-122.4522584,37.8153392
265.8,16.5,14,-122.4522136,37.8151541
265.7,16.6,15,-122.4521717,37.8149677
265.6,16.6,16,-122.4521426,37.8147783
265.5,16.6,17,-122.4520999,37.8145865
265.4,16.6,18,-122.4520327,37.8143958
265.4,16.7,19,-122.4519766,37.8142028
265.4,16.7,20,-122.4519025,37.8140112
265.4,16.8,21,-122.4518202,37.813825
265.4,16.8,22,-122.4517427,37.8136413
265.6,16.8,23,-122.451644,37.813462
265.7,16.9,24,-122.4515179,37.8132898
265.9,16.9,25,-122.4513933,37.813128
265.9,16.9,26,-122.45134,37.8129913
265.9,17,27,-122.4513224,37.8128646
265.9,17,28,-122.4513246,37.8127376
265.8,17.1,29,-122.4513097,37.8126013
265.7,17.1,30,-122.4512691,37.8124539
265.6,17.1,31,-122.4511973,37.812301
265.5,17.2,32,-122.4510832,37.8121491
265.3,17.2,33,-122.4509496,37.811995
265.2,17.3,34,-122.4507846,37.81185
265.1,17.3,35,-122.4505796,37.8117273
265.1,17.3,36,-122.45036,37.8116178
265,17.3,37,-122.4501297,37.8115245
265,17.3,38,-122.4499021,37.8114337
264.9,17.3,39,-122.4496768,37.811351
264.9,17.3,40,-122.449454,37.8112724
264.9,17.4,41,-122.4492283,37.811208
265,17.4,42,-122.4489984,37.8111531
265,17.4,43,-122.4487709,37.8110921
265,17.4,44,-122.448542,37.8110402
265.1,17.5,45,-122.4483127,37.8109939
265.1,17.5,46,-122.4480905,37.8109337
265.1,17.5,47,-122.4478735,37.8108671
265.2,17.6,48,-122.4476576,37.8108086
265.2,17.6,49,-122.4474399,37.8107565
265.2,17.7,50,-122.4472204,37.810707
265.2,17.7,51,-122.4470007,37.8106545
265.2,17.8,52,-122.4467775,37.8106146
265.2,17.8,53,-122.4465523,37.8105962
265.2,17.8,54,-122.446333,37.8105978
265.2,17.9,55,-122.4461239,37.8106174
265.2,17.9,56,-122.4459307,37.8106603
265.2,17.9,57,-122.4457572,37.8107263
265.2,17.9,58,-122.4455958,37.8108079
265.2,18,59,-122.4454344,37.8108962
265.1,18,60,-122.4452644,37.8109804
265.1,18,61,-122.4450918,37.8110661
265.1,18,62,-122.4449102,37.8111424
265.1,18,63,-122.4447269,37.8112202
265.1,18,64,-122.4445369,37.8112968
265.1,18,65,-122.4443481,37.8113794
265.1,18,66,-122.4441586,37.8114669
265.1,18,67,-122.4439664,37.8115512
265.1,18,68,-122.443775,37.8116354
265.1,18,69,-122.4435827,37.8117177
265.1,18,70,-122.4433926,37.8118071
265.1,18,71,-122.4432071,37.8119066
265.2,18,72,-122.4430174,37.8120077
265.2,18.1,73,-122.4428267,37.8121111
265.2,18.1,74,-122.4426312,37.8122125
265.2,18.1,75,-122.4424349,37.8123129
265.2,18.1,76,-122.4422396,37.8124138
265.2,18.1,77,-122.4420425,37.8125129
265.2,18.2,78,-122.4418456,37.8126148
265.2,18.2,79,-122.4416532,37.8127205
265.2,18.2,80,-122.4414608,37.8128255
265.2,18.2,81,-122.4412696,37.8129336
265.2,18.2,82,-122.4410784,37.8130427
265.2,18.2,83,-122.4408882,37.8131521
265.2,18.2,84,-122.4406959,37.8132613
265,18.2,85,-122.440507,37.8133763
264.8,18.1,86,-122.4403166,37.8134932
264.5,18.1,87,-122.440125,37.8136094
264.3,18.1,88,-122.4399303,37.8137237
264,18.1,89,-122.4397348,37.8138392
263.6,18.1,90,-122.4395436,37.8139593
263.4,18.1,91,-122.4393537,37.8140809
263.1,18.1,92,-122.4391615,37.8141995
262.6,18,93,-122.4389643,37.8143135
262.2,18,94,-122.4387707,37.8144312
261.8,18,95,-122.4385788,37.8145505
261.5,18,96,-122.4383848,37.8146679
261.1,18,97,-122.4381936,37.8147878
260.9,18,98,-122.438,37.8149061
260.6,18,99,-122.4378082,37.8150237
260.4,18,100,-122.4376195,37.8151447
260.2,18,101,-122.4374287,37.8152625
260.1,18.1,102,-122.43724,37.8153819
260,18.1,103,-122.4370468,37.8154973
259.9,18.2,104,-122.436858,37.8156145
259.9,18.2,105,-122.4366732,37.8157329
259.9,18.3,106,-122.4364909,37.815855
259.9,18.4,107,-122.436309,37.8159768
259.8,18.4,108,-122.4361247,37.8160951
259.7,18.5,109,-122.435944,37.8162139
259.6,18.6,110,-122.4357657,37.8163358
259.4,18.6,111,-122.435588,37.8164596
259.3,18.7,112,-122.4354062,37.8165813
259.1,18.7,113,-122.435231,37.8167086
258.9,18.7,114,-122.435056,37.8168367
258.8,18.7,115,-122.4348802,37.8169629
258.7,18.8,116,-122.4347064,37.8170876
258.5,18.8,117,-122.4345334,37.8172121
258.3,18.8,118,-122.4343601,37.8173377
258.1,18.7,119,-122.4341857,37.8174641
258,18.7,120,-122.4340144,37.8175938
257.7,18.7,121,-122.4338446,37.8177233
257.5,18.6,122,-122.4336691,37.8178473
257.2,18.6,123,-122.4334918,37.8179696
257,18.5,124,-122.4333121,37.8180885
256.7,18.5,125,-122.4331322,37.8182082
256.5,18.4,126,-122.432956,37.8183302
256.2,18.3,127,-122.4327838,37.8184522
256.1,18.3,128,-122.4326152,37.8185737
255.8,18.2,129,-122.4324477,37.8186966
255.5,18.2,130,-122.4322838,37.8188223
255.3,18.2,131,-122.4321207,37.8189478
255,18.2,132,-122.4319558,37.8190709
254.8,18.2,133,-122.4317886,37.8191894
254.6,18.2,134,-122.4316188,37.8193047
254.4,18.2,135,-122.4314523,37.8194234
254.3,18.3,136,-122.4312856,37.8195438
254.2,18.3,137,-122.4311199,37.8196636
254.2,18.4,138,-122.4309572,37.8197836
254.1,18.5,139,-122.4307951,37.8199029
254.1,18.5,140,-122.4306373,37.8200235
254,18.6,141,-122.4304843,37.8201481
254,18.7,142,-122.4303299,37.8202719
254,18.7,143,-122.4301759,37.8203951
253.9,18.8,144,-122.4300209,37.8205166
253.8,18.9,145,-122.4298687,37.8206375
253.6,18.9,146,-122.4297237,37.8207626
253.5,19,147,-122.4295786,37.8208872
253.3,19,148,-122.4294358,37.8210151
253,19,149,-122.4292982,37.8211434
252.7,19.1,150,-122.4291562,37.8212647
252.4,19.1,151,-122.4290202,37.8213872
252.1,19.1,152,-122.4288894,37.8215099
251.8,19.1,153,-122.4287643,37.8216362
251.6,19.1,154,-122.4286326,37.8217578
251.4,19,155,-122.4284955,37.8218738
251.2,19,156,-122.4283486,37.82198
251.1,18.9,157,-122.4281901,37.8220702
251.1,18.8,158,-122.4280171,37.8221318
251.1,18.8,159,-122.4278407,37.8221608
251.1,18.7,160,-122.4276708,37.8221711
251.1,18.6,161,-122.427506,37.8221676
251.1,18.5,162,-122.4273423,37.8221523
251.2,18.3,163,-122.4271797,37.8221223
251.1,18.2,164,-122.4270115,37.8220935
251.1,18.1,165,-122.426841,37.822054
251,18,166,-122.4266645,37.8220172
250.8,17.8,167,-122.4264879,37.8219759
250.7,17.7,168,-122.4263083,37.8219288
250.6,17.5,169,-122.4261227,37.8218811
250.4,17.4,170,-122.4259363,37.8218309
250.3,17.2,171,-122.4257515,37.8217751
250.2,17.1,172,-122.4255694,37.8217136
250.1,17,173,-122.4253832,37.8216546
250.1,16.9,174,-122.4251964,37.821592
250,16.7,175,-122.4250121,37.8215216
250,16.6,176,-122.4248198,37.8214519
250,16.5,177,-122.4246218,37.821375
250,16.4,178,-122.4244227,37.8212923
250.1,16.2,179,-122.4242154,37.8212169
250.1,16.1,180,-122.4240057,37.8211376
250.1,15.9,181,-122.4237946,37.8210506
250.2,15.7,182,-122.4235754,37.8209709
250.2,15.6,183,-122.4233509,37.820897
250.2,15.4,184,-122.4231197,37.8208323
250.2,15.3,185,-122.4228817,37.8207822
250.2,15.2,186,-122.4226553,37.8207155
250.2,15,187,-122.4224344,37.8206513
250.1,15,188,-122.42221,37.8206027
250.1,14.9,189,-122.4219919,37.8205526
250,14.9,190,-122.4217707,37.8205117
250,14.9,191,-122.4215567,37.8204595
249.9,14.9,192,-122.4213382,37.8204141
249.9,14.9,193,-122.421121,37.8203594
249.8,14.9,194,-122.4209052,37.8203035
249.8,15,195,-122.4206833,37.8202551
249.8,15.1,196,-122.4204586,37.8202021
249.8,15.1,197,-122.4202341,37.8201499
249.8,15.2,198,-122.4200096,37.8201034
249.8,15.3,199,-122.4197857,37.8200557
249.8,15.4,200,-122.4195629,37.8200079
249.8,15.4,201,-122.4193426,37.8199593
249.8,15.5,202,-122.4191207,37.8199064
249.8,15.6,203,-122.4188977,37.819856
249.9,15.7,204,-122.4186711,37.8198178
249.9,15.8,205,-122.4184453,37.8197794
249.9,15.8,206,-122.4182226,37.819731
249.9,15.9,207,-122.4179998,37.8196853
249.9,15.9,208,-122.4177772,37.8196422
249.9,16,209,-122.4175536,37.8195973
249.9,16,210,-122.4173292,37.819555
249.9,16,211,-122.417105,37.8195176
249.9,16.1,212,-122.416882,37.8194765
250.1,16.1,213,-122.4166579,37.8194369
250.2,16.1,214,-122.4164331,37.8193978
250.3,16.2,215,-122.4162095,37.8193625
250.5,16.2,216,-122.4159866,37.8193259
250.7,16.3,217,-122.4157654,37.8192874
250.9,16.3,218,-122.415544,37.8192505
251.2,16.3,219,-122.4153237,37.8192138
251.5,16.4,220,-122.4151027,37.8191772
251.7,16.4,221,-122.4148806,37.8191437
252,16.4,222,-122.4146605,37.8191109
252.1,16.5,223,-122.4144405,37.8190773
252.3,16.5,224,-122.4142191,37.8190396
252.4,16.5,225,-122.4139958,37.8190047
252.4,16.5,226,-122.4137742,37.81897
252.4,16.6,227,-122.4135531,37.818946
252.4,16.6,228,-122.4133314,37.8189268
252.4,16.6,229,-122.4131091,37.8189013
252.3,16.6,230,-122.4128853,37.8188773
252.2,16.5,231,-122.4126625,37.8188642
252.2,16.5,232,-122.4124439,37.8188559
252.1,16.4,233,-122.4122283,37.8188435
251.9,16.3,234,-122.4120147,37.8188374
251.8,16.3,235,-122.4118037,37.8188305
251.6,16.2,236,-122.4115933,37.8188196
251.5,16.1,237,-122.4113817,37.8188002
251.3,16,238,-122.411168,37.8187837
251.2,15.9,239,-122.4109574,37.8187678
251.1,15.9,240,-122.4107459,37.8187548
251,15.9,241,-122.410533,37.8187375
250.9,15.9,242,-122.4103188,37.8187257
250.6,15.9,243,-122.4101036,37.8187126
250.3,16,244,-122.4098885,37.8187004
250.1,16.1,245,-122.4096734,37.8186912
249.8,16.2,246,-122.4094577,37.8186825
249.4,16.4,247,-122.4092424,37.8186718
249,16.5,248,-122.4090256,37.8186656
248.6,16.6,249,-122.4088081,37.8186658
248.2,16.7,250,-122.4085907,37.8186689
247.8,16.8,251,-122.4083702,37.8186683
247.5,16.9,252,-122.4081505,37.8186677
247.2,17,253,-122.4079301,37.818671
246.9,17,254,-122.4077092,37.8186725
246.6,17,255,-122.407487,37.8186756
246.4,17,256,-122.4072647,37.8186815
246.2,17.1,257,-122.4070425,37.8186915
246,17,258,-122.4068209,37.8187036
245.8,17,259,-122.4066001,37.8187119
245.6,17,260,-122.40638,37.8187203
245.5,17,261,-122.4061619,37.8187295
245.2,17,262,-122.405945,37.8187286
244.9,17,263,-122.4057285,37.8187303
244.7,17.1,264,-122.4055107,37.8187357
244.4,17.1,265,-122.4052937,37.8187559
244.2,17.1,266,-122.4050831,37.8187925
243.9,17.2,267,-122.4048885,37.81885
243.7,17.3,268,-122.4047226,37.8189308
243.4,17.3,269,-122.4045858,37.8190263
243.2,17.4,270,-122.4044638,37.8191255
243.1,17.5,271,-122.4043543,37.8192309
243,17.6,272,-122.4042563,37.819344
242.9,17.7,273,-122.4041656,37.8194644
242.8,17.8,274,-122.4040698,37.8195862
242.8,17.9,275,-122.4039682,37.8197093
242.8,17.9,276,-122.4038633,37.8198349
242.7,18,277,-122.4037559,37.8199629
242.6,18.1,278,-122.4036412,37.8200902
242.5,18.1,279,-122.4035233,37.820217
242.4,18.1,280,-122.4034041,37.8203484
242.3,18.1,281,-122.4032872,37.8204849
242.2,18.1,282,-122.4031723,37.8206253
242.1,18.1,283,-122.4030504,37.8207653
242.1,18,284,-122.4029383,37.8209106
242,18,285,-122.4028303,37.8210566
242,17.9,286,-122.4027143,37.8212012
242,17.9,287,-122.4026064,37.8213502
242,17.9,288,-122.4025063,37.8215021
242,17.8,289,-122.4023998,37.8216516
242,17.8,290,-122.4022834,37.8217977
242,17.8,291,-122.4021823,37.821951
242,17.7,292,-122.4020839,37.8221054
242,17.7,293,-122.4019731,37.8222535
242.1,17.7,294,-122.4018469,37.8223945
242.1,17.7,295,-122.4017034,37.8225218
242.1,17.7,296,-122.4015373,37.8226205
242.1,17.8,297,-122.4013626,37.8226946
242.2,17.8,298,-122.4011819,37.8227394
242.2,17.8,299,-122.4010026,37.8227583
242.2,17.8,300,-122.4008268,37.8227457
242.2,17.8,301,-122.4006576,37.8227092
242.2,17.8,302,-122.4004897,37.822664
242.2,17.8,303,-122.4003413,37.8225914
242.2,17.8,304,-122.4002485,37.8224902
242.1,17.7,305,-122.4002315,37.8223856
242.1,17.7,306,-122.400251,37.8222893
242.1,17.6,307,-122.4002925,37.8222007
242.1,17.6,308,-122.4003318,37.8221108
242.1,17.5,309,-122.4003603,37.8220216
242.1,17.5,310,-122.4003858,37.8219352
242.1,17.4,311,-122.4004097,37.8218484
242.1,17.4,312,-122.4004287,37.8217601
242.1,17.3,313,-122.4004451,37.8216684
242.1,17.3,314,-122.4004648,37.8215751
242.1,17.2,315,-122.4004909,37.8214822
242.1,17.2,316,-122.4005194,37.8213867
242.1,17.2,317,-122.4005482,37.8212893
242.1,17.2,318,-122.4005798,37.8211907
242.1,17.2,319,-122.4006162,37.8210909
242.1,17.2,320,-122.4006517,37.8209889
242.1,17.2,321,-122.4006881,37.8208853
242.1,17.2,322,-122.400725,37.820781
242.1,17.2,323,-122.4007648,37.8206773
242.1,17.2,324,-122.4008066,37.820575
242.1,17.1,325,-122.4008488,37.8204745
242.1,17.1,326,-122.4008881,37.8203724
241.9,17.1,327,-122.4009264,37.82027
241.8,17.1,328,-122.4009607,37.8201672
241.6,17,329,-122.4010001,37.8200655
241.3,17,330,-122.4010353,37.8199588
241.1,17,331,-122.40107,37.8198511
240.9,16.9,332,-122.4011027,37.8197419
240.6,16.9,333,-122.4011418,37.8196324
240.3,16.9,334,-122.4011772,37.8195207
240.1,16.8,335,-122.4012131,37.8194086
239.9,16.8,336,-122.4012513,37.8192952
239.7,16.8,337,-122.4012914,37.8191832
239.6,16.8,338,-122.4013291,37.8190693
239.5,16.8,339,-122.4013617,37.8189528
239.5,16.8,340,-122.4013955,37.8188357
239.5,16.8,341,-122.401429,37.8187179
239.5,16.7,342,-122.4014634,37.8186017
239.5,16.7,343,-122.4014945,37.8184858
239.6,16.7,344,-122.4015221,37.8183679
239.7,16.7,345,-122.4015416,37.8182483
239.8,16.6,346,-122.4015661,37.8181271
239.8,16.6,347,-122.4015925,37.8180063
239.9,16.6,348,-122.4016216,37.8178855
239.9,16.5,349,-122.4016544,37.8177651
240,16.5,350,-122.401691,37.8176469
240,16.4,351,-122.4017267,37.8175285
240,16.4,352,-122.4017538,37.8174086
240,16.4,353,-122.4017789,37.8172895
240,16.3,354,-122.4018092,37.8171716
240,16.3,355,-122.4018434,37.8170552
240,16.3,356,-122.4018803,37.8169382
240,16.3,357,-122.4019184,37.8168199
240,16.3,358,-122.4019567,37.8166994
239.9,16.3,359,-122.4019941,37.8165805
239.9,16.3,360,-122.4020375,37.8164663
239.9,16.3,361,-122.4020897,37.8163638
