wd,ws,t,x,y
239.8,16.3,362,-122.4021525,37.816286
239.7,16.3,363,-122.4022162,37.8162281
239.6,16.3,364,-122.4022799,37.8161874
239.5,16.3,365,-122.4023405,37.8161647
239.3,16.3,366,-122.4023997,37.8161549
239,16.2,367,-122.4024606,37.8161563
238.7,16.2,368,-122.4025269,37.8161668
238.5,16.2,369,-122.4025976,37.8161868
238.2,16.2,370,-122.4026717,37.8162192
237.9,16.1,371,-122.4027468,37.8162652
237.7,16.1,372,-122.4028195,37.8163254
237.4,16,373,-122.402891,37.8163977
237.2,16,374,-122.4029597,37.8164799
237,15.9,375,-122.4030279,37.8165684
236.8,15.9,376,-122.4031035,37.8166556
236.7,15.9,377,-122.403183,37.8167449
236.6,15.9,378,-122.4032617,37.8168408
236.5,15.9,379,-122.4033421,37.8169399
236.5,15.9,380,-122.4034225,37.8170414
236.6,15.9,381,-122.4035032,37.8171477
236.6,16,382,-122.4036084,37.8172475
236.7,16,383,-122.4037275,37.8173385
236.7,16.1,384,-122.4038517,37.8174158
236.8,16.1,385,-122.403984,37.8174753
236.9,16.2,386,-122.4041213,37.8175236
236.9,16.2,387,-122.4042594,37.8175636
237,16.2,388,-122.4043977,37.817595
237,16.3,389,-122.404537,37.8176237
237.1,16.3,390,-122.4046758,37.8176506
237.1,16.3,391,-122.4048145,37.8176737
237.1,16.3,392,-122.4049536,37.8177049
237.1,16.3,393,-122.4050919,37.8177362
237.1,16.2,394,-122.4052328,37.817768
237,16.2,395,-122.4053762,37.8178054
237,16.2,396,-122.4055211,37.8178448
237,16.2,397,-122.4056641,37.8178815
237,16.2,398,-122.405806,37.8179197
237,16.1,399,-122.4059477,37.8179634
236.9,16.1,400,-122.40609,37.81801
236.9,16.1,401,-122.4062343,37.8180561
236.9,16.1,402,-122.4063807,37.8181018
236.9,16.2,403,-122.4065288,37.8181521
236.9,16.2,404,-122.4066802,37.8181993
236.9,16.2,405,-122.4068295,37.8182499
237,16.2,406,-122.406976,37.8182982
237.2,16.3,407,-122.4071236,37.8183417
237.4,16.3,408,-122.4072702,37.8183877
237.6,16.3,409,-122.4074187,37.8184373
237.9,16.4,410,-122.4075697,37.8184829
238.2,16.4,411,-122.4077181,37.8185297
238.5,16.5,412,-122.4078631,37.818578
238.7,16.5,413,-122.4080052,37.8186292
239.1,16.6,414,-122.4081465,37.8186794
239.4,16.6,415,-122.4082871,37.8187311
239.7,16.7,416,-122.4084306,37.8187866
239.9,16.7,417,-122.408579,37.8188407
240.1,16.7,418,-122.4087282,37.8188898
240.3,16.7,419,-122.4088738,37.8189357
240.4,16.7,420,-122.4090151,37.8189811
240.5,16.7,421,-122.4091515,37.8190295
240.5,16.7,422,-122.4092862,37.8190811
240.3,16.7,423,-122.4094213,37.8191331
240.1,16.7,424,-122.4095601,37.8191848
239.8,16.7,425,-122.4097003,37.8192396
239.5,16.7,426,-122.4098404,37.8192937
239.1,16.7,427,-122.4099813,37.8193459
238.6,16.6,428,-122.4101186,37.8194021
238.2,16.6,429,-122.4102522,37.819457
237.9,16.6,430,-122.4103844,37.8195063
237.6,16.6,431,-122.4105139,37.8195574
237.3,16.6,432,-122.4106408,37.8196086
237.2,16.6,433,-122.4107653,37.819661
237.3,16.7,434,-122.4108901,37.8197094
237.4,16.7,435,-122.4110121,37.8197579
237.7,16.7,436,-122.4111322,37.8198044
238.1,16.7,437,-122.4112515,37.8198453
238.5,16.8,438,-122.4113649,37.8198744
238.9,16.8,439,-122.411464,37.8198858
239.4,16.9,440,-122.411544,37.8198804
239.9,16.9,441,-122.4116091,37.8198628
240.4,16.9,442,-122.4116597,37.8198347
240.9,17,443,-122.4116974,37.8197958
241.3,17,444,-122.4117312,37.819747
241.7,17.1,445,-122.4117673,37.8196931
242.1,17.1,446,-122.4118016,37.8196335
242.4,17.2,447,-122.4118359,37.8195675
242.7,17.2,448,-122.4118707,37.8194968
243,17.3,449,-122.4119049,37.8194218
243.3,17.4,450,-122.4119401,37.8193429
243.5,17.4,451,-122.4119736,37.8192609
243.7,17.5,452,-122.4120089,37.8191745
244,17.6,453,-122.4120446,37.8190827
244.3,17.6,454,-122.4120823,37.8189873
244.5,17.7,455,-122.4121184,37.8188863
244.7,17.7,456,-122.4121539,37.8187808
245,17.7,457,-122.4121889,37.8186705
245.3,17.8,458,-122.4122174,37.818554
245.6,17.8,459,-122.4122521,37.8184405
245.9,17.8,460,-122.4122852,37.8183264
246.1,17.8,461,-122.4123086,37.818204
246.3,17.8,462,-122.4123403,37.8180823
246.5,17.8,463,-122.4123776,37.8179613
246.6,17.7,464,-122.4124132,37.8178352
246.7,17.7,465,-122.4124491,37.8177033
246.8,17.7,466,-122.4124879,37.8175736
246.8,17.6,467,-122.4125252,37.8174448
246.7,17.6,468,-122.4125646,37.8173164
246.7,17.6,469,-122.4126059,37.8171878
246.6,17.5,470,-122.4126452,37.8170564
246.5,17.5,471,-122.4126907,37.816925
246.5,17.5,472,-122.4127313,37.8167924
246.4,17.4,473,-122.4127727,37.8166577
246.3,17.4,474,-122.4128196,37.8165246
246.3,17.3,475,-122.4128597,37.8163893
246.2,17.3,476,-122.4128951,37.8162481
246.2,17.2,477,-122.4129472,37.8161098
246.2,17.2,478,-122.4130054,37.8159756
246.2,17.1,479,-122.4130664,37.8158479
246.2,17.1,480,-122.413127,37.8157256
246.2,17,481,-122.4131815,37.8156014
246.2,17,482,-122.4132348,37.8154743
246.2,17,483,-122.4132971,37.8153496
246.2,17,484,-122.4133615,37.8152256
246.3,17,485,-122.4134273,37.8151027
246.3,17,486,-122.4134893,37.8149799
246.3,17.1,487,-122.4135519,37.8148584
246.3,17.1,488,-122.4136156,37.8147361
246.3,17.2,489,-122.4136744,37.814613
246.4,17.3,490,-122.413735,37.8144924
246.4,17.3,491,-122.4137913,37.8143743
246.5,17.4,492,-122.4138478,37.8142591
246.6,17.5,493,-122.4139145,37.8141581
246.7,17.5,494,-122.413994,37.8140843
246.8,17.6,495,-122.4140749,37.8140418
246.9,17.7,496,-122.4141513,37.8140182
247.1,17.7,497,-122.4142229,37.8140117
247.3,17.8,498,-122.4142902,37.8140248
247.5,17.8,499,-122.4143614,37.8140475
247.8,17.9,500,-122.4144371,37.8140743
248.1,17.9,501,-122.4145181,37.8141106
248.4,18,502,-122.4146026,37.8141545
248.7,18.1,503,-122.4146935,37.8142029
249,18.1,504,-122.4147869,37.814255
249.2,18.2,505,-122.4148835,37.8143078
249.5,18.3,506,-122.4149848,37.8143618
249.7,18.3,507,-122.4150887,37.8144162
249.9,18.4,508,-122.4151961,37.8144698
250.1,18.4,509,-122.4153053,37.8145217
250.2,18.5,510,-122.4154182,37.8145703
250.4,18.5,511,-122.4155332,37.8146216
250.6,18.5,512,-122.4156503,37.8146744
250.7,18.5,513,-122.4157673,37.8147263
250.9,18.5,514,-122.415884,37.8147802
251,18.5,515,-122.416002,37.8148398
251.2,18.5,516,-122.4161213,37.814899
251.4,18.5,517,-122.4162386,37.8149577
251.5,18.5,518,-122.4163534,37.815018
251.7,18.5,519,-122.4164679,37.8150792
251.9,18.4,520,-122.4165842,37.8151377
252,18.4,521,-122.4167006,37.8151948
252.2,18.4,522,-122.416818,37.8152487
252.3,18.3,523,-122.4169336,37.8153045
252.3,18.3,524,-122.4170496,37.8153591
252.4,18.2,525,-122.417164,37.8154117
252.4,18.2,526,-122.417279,37.8154645
252.4,18.1,527,-122.4173936,37.8155169
252.4,18.1,528,-122.4175087,37.8155642
252.3,18,529,-122.4176223,37.8156141
252.3,17.9,530,-122.4177376,37.8156655
252.2,17.9,531,-122.4178517,37.8157223
252.2,17.8,532,-122.4179674,37.815777
252.1,17.8,533,-122.418084,37.8158305
252.1,17.7,534,-122.4182018,37.8158892
252,17.7,535,-122.418324,37.8159519
252,17.6,536,-122.4184499,37.8160141
251.9,17.6,537,-122.4185791,37.8160708
251.7,17.6,538,-122.4187091,37.8161258
251.6,17.5,539,-122.4188376,37.8161848
251.4,17.5,540,-122.4189647,37.8162474
251.2,17.5,541,-122.4190941,37.8163102
251,17.5,542,-122.4192259,37.8163643
250.9,17.5,543,-122.4193546,37.8164193
250.8,17.5,544,-122.4194826,37.8164746
250.7,17.5,545,-122.4196111,37.8165304
250.6,17.6,546,-122.4197391,37.8165864
250.6,17.6,547,-122.4198665,37.8166397
250.6,17.6,548,-122.4199913,37.8166979
250.6,17.7,549,-122.4201157,37.8167585
250.6,17.7,550,-122.4202419,37.8168261
250.6,17.8,551,-122.4203706,37.81689
250.7,17.8,552,-122.4204974,37.8169531
250.7,17.9,553,-122.4206223,37.8170156
250.8,17.9,554,-122.4207464,37.8170774
250.8,18,555,-122.4208726,37.8171432
250.7,18.1,556,-122.4210045,37.817206
250.5,18.2,557,-122.4211379,37.8172661
250.3,18.3,558,-122.4212715,37.8173288
250.1,18.3,559,-122.421407,37.8173902
249.9,18.4,560,-122.4215444,37.8174536
249.7,18.5,561,-122.4216842,37.8175192
249.5,18.6,562,-122.4218256,37.8175825
249.4,18.6,563,-122.4219685,37.8176432
249.2,18.7,564,-122.4221103,37.817708
249.1,18.8,565,-122.4222535,37.8177711
249,18.9,566,-122.4223956,37.8178368
249,19,567,-122.4225397,37.8178998
249,19,568,-122.4226819,37.8179658
249,19.1,569,-122.4228262,37.8180311
249.1,19.2,570,-122.4229704,37.8180959
249.1,19.2,571,-122.4231134,37.8181555
249.2,19.3,572,-122.4232527,37.8182128
249.3,19.4,573,-122.4233922,37.8182677
249.3,19.4,574,-122.4235308,37.8183249
249.4,19.5,575,-122.4236667,37.8183871
249.4,19.5,576,-122.4237988,37.8184505
249.5,19.6,577,-122.4239284,37.8185006
249.5,19.7,578,-122.4240464,37.8185235
249.5,19.8,579,-122.424146,37.8185222
249.5,19.9,580,-122.4242266,37.8185054
249.6,20,581,-122.4242898,37.8184742
249.6,20.1,582,-122.4243376,37.8184281
249.7,20.2,583,-122.4243761,37.8183695
249.7,20.3,584,-122.4244156,37.8183041
249.9,20.4,585,-122.4244535,37.8182323
250.2,20.5,586,-122.4244908,37.8181537
250.5,20.6,587,-122.4245309,37.8180732
250.8,20.6,588,-122.4245706,37.8179882
251.1,20.6,589,-122.4246127,37.8178996
251.4,20.6,590,-122.4246541,37.8178069
251.8,20.6,591,-122.4246966,37.8177087
252.2,20.5,592,-122.4247393,37.8176061
252.6,20.4,593,-122.424781,37.8174997
252.9,20.4,594,-122.4248236,37.8173909
253.1,20.3,595,-122.4248648,37.8172791
253.3,20.2,596,-122.424911,37.8171678
253.5,20.1,597,-122.4249558,37.8170537
253.5,20,598,-122.4250012,37.8169356
253.6,19.9,599,-122.4250481,37.8168167
253.6,19.8,600,-122.4250916,37.8166943
253.5,19.7,601,-122.4251361,37.8165661
253.4,19.7,602,-122.4251918,37.8164364
253.3,19.6,603,-122.4252551,37.8163105
253.2,19.6,604,-122.4253175,37.8161851
253.1,19.6,605,-122.4253811,37.8160606
253,19.6,606,-122.4254485,37.8159408
252.9,19.6,607,-122.4255143,37.8158195
252.9,19.5,608,-122.4255892,37.8157013
252.8,19.5,609,-122.4256666,37.8155876
252.8,19.5,610,-122.4257451,37.8154762
252.8,19.5,611,-122.4258248,37.8153652
252.8,19.5,612,-122.4259049,37.8152547
252.9,19.5,613,-122.4259831,37.8151412
253,19.5,614,-122.4260645,37.8150295
253.2,19.5,615,-122.4261441,37.8149182
253.4,19.4,616,-122.426224,37.8148093
253.6,19.4,617,-122.4262979,37.8146962
253.9,19.4,618,-122.4263746,37.8145797
254.2,19.4,619,-122.4264507,37.8144587
254.5,19.4,620,-122.4265292,37.8143388
254.8,19.4,621,-122.4266087,37.8142199
255,19.4,622,-122.4266863,37.8140975
255.3,19.4,623,-122.4267655,37.8139762
255.5,19.4,624,-122.4268497,37.8138583
255.8,19.4,625,-122.4269316,37.8137407
256,19.5,626,-122.4270104,37.8136224
256.2,19.5,627,-122.4270865,37.8135018
256.3,19.6,628,-122.427165,37.8133798
256.5,19.7,629,-122.4272425,37.8132547
256.6,19.8,630,-122.4273193,37.8131295
256.7,19.9,631,-122.4273997,37.8130111
256.8,20,632,-122.427476,37.8128933
256.9,20.1,633,-122.4275501,37.8127754
257,20.2,634,-122.4276235,37.8126584
257.2,20.3,635,-122.4276966,37.8125396
257.3,20.4,636,-122.4277691,37.812422
257.5,20.5,637,-122.4278468,37.8123138
257.6,20.6,638,-122.4279356,37.8122302
257.7,20.7,639,-122.4280278,37.8121779
257.8,20.8,640,-122.4281143,37.8121446
257.9,20.9,641,-122.4281937,37.8121321
257.9,21,642,-122.4282637,37.8121434
258,21.1,643,-122.4283298,37.8121693
258,21.2,644,-122.4284004,37.8121988
258,21.2,645,-122.4284737,37.8122363
258,21.3,646,-122.4285507,37.8122823
257.9,21.3,647,-122.4286317,37.8123339
257.9,21.3,648,-122.4287164,37.8123911
257.9,21.3,649,-122.4288084,37.8124501
257.8,21.3,650,-122.4289013,37.8125157
257.8,21.2,651,-122.4289963,37.8125846
257.7,21.2,652,-122.4290945,37.8126531
257.7,21.1,653,-122.4291954,37.8127221
257.7,21.1,654,-122.4292993,37.8127926
257.7,21,655,-122.4294074,37.812863
257.7,20.9,656,-122.4295167,37.8129359
257.7,20.8,657,-122.4296307,37.8130069
257.7,20.7,658,-122.4297462,37.8130811
257.7,20.6,659,-122.4298651,37.813156
257.7,20.5,660,-122.4299843,37.813237
257.7,20.3,661,-122.4301073,37.8133181
257.7,20.2,662,-122.4302347,37.8133946
257.7,20,663,-122.4303652,37.813469
257.5,19.9,664,-122.4304983,37.8135456
257.4,19.7,665,-122.4306339,37.8136235
257.3,19.5,666,-122.4307728,37.813696
257.2,19.3,667,-122.4309138,37.8137623
257.1,19.2,668,-122.4310568,37.8138239
256.9,18.8,670,-122.4313404,37.813942
256.7,18.6,671,-122.4314803,37.813999
256.6,18.5,672,-122.4316175,37.8140556
256.5,18.4,673,-122.4317503,37.8141135
256.3,18.3,674,-122.4318798,37.8141694
256,18.2,675,-122.4320058,37.8142259
255.7,18.2,676,-122.4321314,37.8142825
255.4,18.1,677,-122.4322563,37.8143451
255.1,18.1,678,-122.4323821,37.8144089
254.8,18.2,679,-122.432509,37.8144735
254.5,18.2,680,-122.4326348,37.8145401
254.2,18.3,681,-122.4327608,37.8146133
254,18.3,682,-122.4328913,37.814687
253.7,18.4,683,-122.433024,37.8147608
253.4,18.4,684,-122.4331606,37.8148315
253.2,18.5,685,-122.4333004,37.8148958
252.9,18.5,686,-122.433443,37.814962
252.7,18.6,687,-122.4335906,37.8150246
252.5,18.6,688,-122.4337383,37.815086
252.2,18.6,689,-122.4338831,37.8151479
252.1,18.7,690,-122.4340266,37.8152081
251.9,18.7,691,-122.4341682,37.8152656
251.7,18.7,692,-122.4343108,37.8153214
251.5,18.7,693,-122.434454,37.815378
251.3,18.7,694,-122.4345981,37.8154346
251.1,18.7,695,-122.4347421,37.8154919
251,18.7,696,-122.4348851,37.8155469
250.8,18.8,697,-122.4350273,37.8156016
250.7,18.8,698,-122.4351684,37.8156546
250.6,18.7,699,-122.4353079,37.8157073
250.6,18.7,700,-122.4354443,37.8157629
250.6,18.7,701,-122.4355772,37.8158176
250.6,18.7,702,-122.435707,37.8158735
250.6,18.7,703,-122.4358373,37.8159305
250.6,18.7,704,-122.4359664,37.8159857
250.7,18.7,705,-122.4360916,37.8160416
250.7,18.7,706,-122.4362111,37.8160979
250.8,18.6,707,-122.4363287,37.8161454
250.8,18.6,708,-122.4364408,37.8161778
250.9,18.6,709,-122.4365381,37.8161856
250.9,18.5,710,-122.4366184,37.8161762
250.9,18.5,711,-122.4366857,37.8161549
250.9,18.4,712,-122.436743,37.8161236
251,18.4,713,-122.4367901,37.8160816
251,18.3,714,-122.4368336,37.8160284
251,18.2,715,-122.4368809,37.8159665
250.9,18.2,716,-122.4369309,37.8158979
250.9,18.1,717,-122.4369826,37.8158217
250.9,18.1,718,-122.4370379,37.8157389
250.9,18,719,-122.4370947,37.8156524
250.9,18,720,-122.4371526,37.8155645
250.9,18,721,-122.4372093,37.8154736
250.9,18,722,-122.4372654,37.8153818
250.9,18,723,-122.4373255,37.815292
251,18,724,-122.4373866,37.8151995
251.1,18,725,-122.4374431,37.8151003
251.2,18.1,726,-122.4375006,37.8149992
251.3,18.1,727,-122.4375617,37.8148969
251.5,18.2,728,-122.4376208,37.8147912
251.7,18.2,729,-122.437681,37.814683
252,18.3,730,-122.4377404,37.8145726
252.2,18.3,731,-122.4377973,37.8144591
252.5,18.4,732,-122.4378532,37.8143419
252.8,18.5,733,-122.437913,37.814224
253.1,18.5,734,-122.4379712,37.8141003
253.4,18.6,735,-122.4380317,37.8139739
253.7,18.6,736,-122.4380896,37.8138441
253.9,18.6,737,-122.4381448,37.8137115
254.2,18.6,738,-122.4382034,37.8135813
254.5,18.7,739,-122.4382684,37.8134533
254.7,18.7,740,-122.4383366,37.8133248
254.9,18.7,741,-122.4384103,37.8131996
255,18.7,742,-122.4384838,37.8130744
255.1,18.7,743,-122.4385593,37.8129513
255.2,18.7,744,-122.4386335,37.8128277
255.2,18.7,745,-122.4387111,37.8127024
255.2,18.7,746,-122.4387889,37.8125748
255.2,18.8,747,-122.43887,37.8124501
255.1,18.8,748,-122.4389487,37.8123238
255,18.8,749,-122.439028,37.8121971
255,18.8,750,-122.4391042,37.8120701
254.9,18.8,751,-122.4391841,37.8119498
254.9,18.8,752,-122.4392613,37.8118295
254.8,18.8,753,-122.4393355,37.8117093
254.7,18.8,754,-122.439411,37.8115898
254.7,18.7,755,-122.4394849,37.8114696
254.7,18.7,756,-122.4395567,37.8113497
254.7,18.7,757,-122.4396301,37.8112335
254.7,18.6,758,-122.4397066,37.8111194
254.7,18.6,759,-122.439778,37.811001
254.7,18.6,760,-122.4398485,37.8108862
254.7,18.6,761,-122.4399239,37.8107801
254.7,18.5,762,-122.4400104,37.8106942
254.8,18.5,763,-122.440103,37.8106393
254.8,18.5,764,-122.4401925,37.8106055
254.8,18.5,765,-122.4402753,37.8105978
254.8,18.5,766,-122.4403463,37.8106118
254.8,18.5,767,-122.4404108,37.8106408
254.8,18.5,768,-122.4404755,37.8106777
254.8,18.5,769,-122.4405425,37.810722
254.8,18.5,770,-122.4406145,37.8107729
254.8,18.5,771,-122.4406902,37.8108309
254.9,18.6,772,-122.4407718,37.8108902
255,18.6,773,-122.4408568,37.8109511
255.1,18.6,774,-122.4409446,37.8110127
255.2,18.6,775,-122.441035,37.8110764
255.3,18.6,776,-122.4411291,37.811141
255.4,18.6,777,-122.4412246,37.8112074
255.6,18.6,778,-122.4413204,37.8112771
255.8,18.6,779,-122.4414199,37.811346
256.1,18.6,780,-122.441521,37.811417
256.3,18.6,781,-122.4416247,37.8114904
256.6,18.5,782,-122.4417314,37.8115628
256.8,18.5,783,-122.4418404,37.8116356
257,18.5,784,-122.4419509,37.8117084
257.1,18.4,785,-122.442061,37.8117835
257.2,18.4,786,-122.442175,37.8118596
257.3,18.3,787,-122.4422935,37.8119397
257.3,18.2,788,-122.4424176,37.8120204
257.3,18.1,789,-122.4425422,37.8121054
257.3,18.1,790,-122.442668,37.8121909
257.2,18,791,-122.4427938,37.8122803
257.2,17.9,792,-122.4429237,37.8123717
257.1,17.8,793,-122.4430614,37.8124589
257,17.8,794,-122.4432023,37.8125415
257,17.7,795,-122.4433418,37.8126232
256.9,17.6,796,-122.4434838,37.8127016
256.8,17.6,797,-122.4436254,37.8127827
256.8,17.5,798,-122.4437673,37.8128641
256.8,17.5,799,-122.4439117,37.8129419
256.9,17.4,800,-122.4440567,37.8130117
256.9,17.4,801,-122.4441987,37.8130806
257,17.4,802,-122.4443407,37.81315
257.2,17.3,803,-122.4444828,37.8132189
257.3,17.3,804,-122.4446241,37.8132893
257.4,17.3,805,-122.4447657,37.8133559
257.5,17.3,806,-122.4449045,37.813421
257.6,17.2,807,-122.4450431,37.813483
257.5,17.2,808,-122.4451806,37.813544
257.5,17.2,809,-122.4453163,37.8136035
257.4,17.2,810,-122.4454471,37.813668
257.3,17.2,811,-122.4455779,37.8137318
257.1,17.2,812,-122.4457079,37.8137969
256.9,17.3,813,-122.4458353,37.813865
256.7,17.3,814,-122.4459599,37.8139328
256.5,17.4,815,-122.4460835,37.8139972
256.1,17.4,816,-122.4462057,37.8140605
255.8,17.5,817,-122.446329,37.8141228
255.5,17.6,818,-122.4464514,37.8141871
255.2,17.7,819,-122.4465735,37.8142521
254.9,17.8,820,-122.4466948,37.8143209
254.7,17.9,821,-122.4468171,37.8143901
254.5,18,822,-122.4469413,37.8144636
254.4,18.1,823,-122.4470689,37.814542
254.3,18.2,824,-122.4472001,37.8146204
254.3,18.3,825,-122.4473314,37.8146978
254.3,18.4,826,-122.4474618,37.8147745
254.3,18.4,827,-122.4475934,37.8148477
254.4,18.5,828,-122.4477252,37.8149208
254.5,18.5,829,-122.4478585,37.8149926
254.6,18.6,830,-122.4479926,37.8150635
254.7,18.6,831,-122.4481289,37.8151333
254.7,18.7,832,-122.4482664,37.8152038
254.8,18.7,833,-122.4484038,37.8152754
254.9,18.7,834,-122.4485408,37.8153469
254.9,18.7,835,-122.4486797,37.8154136
255,18.7,836,-122.4488163,37.8154836
255,18.7,837,-122.4489528,37.8155598
255,18.7,838,-122.4490953,37.8156304
255,18.7,839,-122.4492371,37.8157016
254.9,18.7,840,-122.4493769,37.8157717
254.9,18.7,841,-122.4495139,37.8158463
254.9,18.7,842,-122.4496514,37.8159214
254.9,18.7,843,-122.4497884,37.8159958
254.8,18.7,844,-122.449923,37.8160704
254.8,18.6,845,-122.450054,37.8161394
254.8,18.6,846,-122.4501827,37.8162049
254.8,18.6,847,-122.4503076,37.8162665
254.8,18.6,848,-122.4504251,37.81633
254.7,18.6,849,-122.450536,37.8163928
254.7,18.7,850,-122.4506402,37.816455
254.8,18.7,851,-122.4507392,37.8165155
254.8,18.8,852,-122.4508355,37.8165702
254.8,18.8,853,-122.450929,37.8166152
254.8,18.9,854,-122.4510147,37.8166432
254.8,19,855,-122.4510873,37.8166537
254.8,19.1,856,-122.4511467,37.8166497
254.8,19.2,857,-122.4511975,37.8166355
254.8,19.3,858,-122.4512437,37.8166115
254.8,19.4,859,-122.4512874,37.8165773
254.8,19.5,860,-122.4513303,37.8165323
254.9,19.5,861,-122.451371,37.816473
255,19.6,862,-122.4514119,37.8164043
255.1,19.7,863,-122.4514613,37.8163343
255.3,19.8,864,-122.4515177,37.8162621
255.4,19.8,865,-122.4515765,37.8161845
255.7,19.9,866,-122.4516397,37.8161012
255.9,19.9,867,-122.4517039,37.8160143
256.2,19.9,868,-122.4517681,37.8159235
256.4,20,869,-122.4518363,37.8158339
256.6,20,870,-122.451908,37.8157406
256.8,20,871,-122.4519839,37.8156466
257,20,872,-122.4520634,37.8155551
257.1,20,873,-122.4521422,37.8154625
257.2,20,874,-122.4522183,37.8153683
257.2,20,875,-122.4522914,37.8152723
257.2,20,876,-122.4523611,37.8151721
257.2,20,877,-122.4524348,37.8150742
257.3,20,878,-122.4525083,37.8149726
257.3,19.9,879,-122.4525747,37.8148635
257.4,19.9,880,-122.4526451,37.8147555
257.5,19.9,881,-122.4527202,37.8146519
257.7,19.9,882,-122.4527956,37.8145456
257.9,19.8,883,-122.4528742,37.8144406
258.1,19.8,884,-122.4529523,37.8143333
258.4,19.8,885,-122.4530352,37.8142279
258.7,19.8,886,-122.4531226,37.8141209
259,19.8,887,-122.4532166,37.8140192
259.4,19.8,888,-122.4533149,37.8139232
259.7,19.8,889,-122.4534132,37.8138278
260,19.9,890,-122.4535092,37.8137343
260.2,19.9,891,-122.4536047,37.8136438
260.4,20,892,-122.4536998,37.813553
260.5,20,893,-122.4537925,37.8134611
260.6,20.1,894,-122.4538881,37.8133754
260.8,20.2,895,-122.453984,37.81329
260.9,20.2,896,-122.4540797,37.813203
261,20.3,897,-122.454179,37.8131215
261,20.3,898,-122.454277,37.8130389
261.1,20.4,899,-122.4543778,37.8129559
261.3,20.4,900,-122.454478,37.8128736
261.4,20.4,901,-122.4545754,37.8127875
261.6,20.3,902,-122.4546763,37.8127043
261.9,20.3,903,-122.4547764,37.8126227
262.1,20.3,904,-122.454873,37.8125353
262.4,20.3,905,-122.4549736,37.8124474
262.6,20.2,906,-122.4550739,37.8123596
262.8,20.2,907,-122.4551723,37.8122701
263.1,20.2,908,-122.4552718,37.812182
263.4,20.2,909,-122.4553717,37.8120912
263.7,20.2,910,-122.4554752,37.8119993
263.9,20.2,911,-122.4555796,37.8119074
264,20.3,912,-122.4556888,37.8118196
264.2,20.3,913,-122.4557959,37.8117308
264.3,20.4,914,-122.4559003,37.81164
264.5,20.4,915,-122.4560048,37.8115531
264.6,20.5,916,-122.4561075,37.8114708
264.7,20.5,917,-122.4562106,37.8113909
264.8,20.6,918,-122.45631,37.8113034
265,20.6,919,-122.4564106,37.8112159
265.2,20.7,920,-122.4565137,37.8111302
265.3,20.7,921,-122.4566164,37.8110456
265.4,20.7,922,-122.4567231,37.8109592
265.5,20.7,923,-122.4568276,37.8108708
265.6,20.7,924,-122.4569295,37.8107811
265.7,20.7,925,-122.4570355,37.8106962
265.7,20.7,926,-122.4571373,37.8106095
265.8,20.7,927,-122.4572384,37.8105236
265.8,20.7,928,-122.4573383,37.810446
265.7,20.6,929,-122.4574414,37.810392
265.7,20.6,930,-122.457537,37.8103651
265.7,20.6,931,-122.4576216,37.8103532
265.6,20.5,932,-122.4576963,37.8103538
265.6,20.5,933,-122.4577621,37.8103667
